pathogen,Fold,Label,Prob,Preds
Orthoparamyxovirinae,4,0,0.6509696,1
Orthoparamyxovirinae,4,0,0.70441395,1
Orthoparamyxovirinae,4,1,0.6970831,1
Orthoparamyxovirinae,4,1,0.67556,1
Orthoparamyxovirinae,4,1,0.7252666,1
Orthoparamyxovirinae,4,1,0.6849872,1
Orthoparamyxovirinae,4,1,0.71951073,1
Orthoparamyxovirinae,4,1,0.67312384,1
Orthoparamyxovirinae,4,1,0.7091509,1
Orthoparamyxovirinae,4,1,0.6875022,1
Orthoparamyxovirinae,4,1,0.6875022,1
Orthoparamyxovirinae,4,1,0.6875022,1
Orthoparamyxovirinae,4,0,0.6542754,1
Orthoparamyxovirinae,4,0,0.60076845,1
Orthoparamyxovirinae,4,0,0.5806675,1
Orthoparamyxovirinae,4,0,0.53609854,1
Orthoparamyxovirinae,4,0,0.5240686,1
Orthoparamyxovirinae,4,0,0.5645096,1
Orthoparamyxovirinae,4,0,0.6025784,1
Orthoparamyxovirinae,4,0,0.61470306,1
Orthoparamyxovirinae,4,0,0.61470306,1
Orthoparamyxovirinae,4,0,0.55583745,1
Orthoparamyxovirinae,4,0,0.5636336,1
Orthoparamyxovirinae,4,0,0.57396454,1
Orthoparamyxovirinae,4,0,0.57396454,1
Orthoparamyxovirinae,4,0,0.54029644,1
Orthoparamyxovirinae,4,0,0.5304598,1
Orthoparamyxovirinae,4,0,0.5279878,1
Orthoparamyxovirinae,4,0,0.50488,1
Orthoparamyxovirinae,4,0,0.45684165,0
Orthoparamyxovirinae,4,0,0.33749306,0
Orthoparamyxovirinae,4,0,0.27003404,0
Orthoparamyxovirinae,4,0,0.30779773,0
Orthoparamyxovirinae,4,0,0.24621324,0
Orthoparamyxovirinae,4,0,0.11347131,0
Orthoparamyxovirinae,4,0,0.24621324,0
Orthoparamyxovirinae,4,0,0.2226216,0
Orthoparamyxovirinae,4,0,0.34151632,0
Orthoparamyxovirinae,4,0,0.27927282,0
Orthoparamyxovirinae,4,0,0.42972437,0
Orthoparamyxovirinae,4,0,0.4856961,0
Orthoparamyxovirinae,4,0,0.4924595,0
Orthoparamyxovirinae,4,1,0.39027032,0
Orthoparamyxovirinae,4,1,0.4527384,0
Orthoparamyxovirinae,4,1,0.4527384,0
Orthoparamyxovirinae,4,1,0.4527384,0
Orthoparamyxovirinae,4,1,0.43979752,0
Orthoparamyxovirinae,4,1,0.34416485,0
Orthoparamyxovirinae,4,1,0.37792763,0
Orthoparamyxovirinae,4,1,0.46861637,0
Orthoparamyxovirinae,4,1,0.5156033,1
Orthoparamyxovirinae,4,0,0.3904593,0
Orthoparamyxovirinae,4,0,0.28256035,0
Orthoparamyxovirinae,4,0,0.16118017,0
Orthoparamyxovirinae,4,0,0.0970741,0
Orthoparamyxovirinae,4,0,0.09861988,0
Orthoparamyxovirinae,4,0,0.12708296,0
Orthoparamyxovirinae,4,0,0.18219429,0
Orthoparamyxovirinae,4,0,0.14885966,0
Orthoparamyxovirinae,4,0,0.319078,0
Orthoparamyxovirinae,4,1,0.4814625,0
Orthoparamyxovirinae,4,1,0.5101997,1
Orthoparamyxovirinae,4,1,0.4670998,0
Orthoparamyxovirinae,4,1,0.3903099,0
Orthoparamyxovirinae,4,1,0.3903099,0
Orthoparamyxovirinae,4,1,0.4670998,0
Orthoparamyxovirinae,4,1,0.5509894,1
Orthoparamyxovirinae,4,1,0.5937458,1
Orthoparamyxovirinae,4,1,0.5937458,1
Orthoparamyxovirinae,4,1,0.5937458,1
Orthoparamyxovirinae,4,1,0.5796562,1
Orthoparamyxovirinae,4,1,0.5017175,1
Orthoparamyxovirinae,4,1,0.42385685,0
Orthoparamyxovirinae,4,1,0.4396181,0
Orthoparamyxovirinae,4,1,0.5017175,1
Orthoparamyxovirinae,4,1,0.5514975,1
Orthoparamyxovirinae,4,1,0.4918748,0
Orthoparamyxovirinae,4,1,0.5051477,1
Orthoparamyxovirinae,4,0,0.63663644,1
Orthoparamyxovirinae,4,0,0.5982857,1
Orthoparamyxovirinae,4,0,0.7004475,1
Orthoparamyxovirinae,4,0,0.7252018,1
Orthoparamyxovirinae,4,0,0.64725655,1
Orthoparamyxovirinae,4,0,0.6359139,1
Orthoparamyxovirinae,4,0,0.65751004,1
Orthoparamyxovirinae,4,0,0.62839603,1
Orthoparamyxovirinae,4,0,0.6667487,1
Orthoparamyxovirinae,4,0,0.6624799,1
Orthoparamyxovirinae,4,0,0.6300585,1
Orthoparamyxovirinae,4,0,0.61857706,1
Orthoparamyxovirinae,4,0,0.67505985,1
Orthoparamyxovirinae,4,0,0.6427302,1
Orthoparamyxovirinae,4,0,0.6924496,1
Orthoparamyxovirinae,4,0,0.69995934,1
Orthoparamyxovirinae,4,0,0.6937312,1
Orthoparamyxovirinae,4,0,0.6503889,1
Orthoparamyxovirinae,4,0,0.6237412,1
Orthoparamyxovirinae,4,0,0.59320617,1
Orthoparamyxovirinae,4,0,0.63475764,1
Orthoparamyxovirinae,4,0,0.66184956,1
Orthoparamyxovirinae,4,0,0.6096521,1
Orthoparamyxovirinae,4,0,0.5335799,1
Orthoparamyxovirinae,4,0,0.496856,0
Orthoparamyxovirinae,4,0,0.52533627,1
Orthoparamyxovirinae,4,0,0.48385277,0
Orthoparamyxovirinae,4,0,0.4070882,0
Orthoparamyxovirinae,4,0,0.4070882,0
Orthoparamyxovirinae,4,0,0.48385277,0
Orthoparamyxovirinae,4,0,0.566899,1
Orthoparamyxovirinae,4,0,0.61455536,1
Orthoparamyxovirinae,4,0,0.61455536,1
Orthoparamyxovirinae,4,0,0.61455536,1
Orthoparamyxovirinae,4,0,0.6001701,1
Orthoparamyxovirinae,4,0,0.522912,1
Orthoparamyxovirinae,4,0,0.45029336,0
Orthoparamyxovirinae,4,0,0.47317812,0
Orthoparamyxovirinae,4,0,0.50865126,1
Orthoparamyxovirinae,4,0,0.54335773,1
Orthoparamyxovirinae,4,0,0.48367637,0
Orthoparamyxovirinae,4,0,0.49829403,0
Orthoparamyxovirinae,4,0,0.54666966,1
Orthoparamyxovirinae,4,0,0.50087744,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.4947874,0
Orthoparamyxovirinae,4,1,0.46219414,0
Orthoparamyxovirinae,4,1,0.46219414,0
Orthoparamyxovirinae,4,1,0.47996572,0
Orthoparamyxovirinae,4,1,0.46478513,0
Orthoparamyxovirinae,4,1,0.4778044,0
Orthoparamyxovirinae,4,1,0.4778044,0
Orthoparamyxovirinae,4,1,0.47422147,0
Orthoparamyxovirinae,4,1,0.6687289,1
Orthoparamyxovirinae,4,1,0.6693635,1
Orthoparamyxovirinae,4,1,0.64629334,1
Orthoparamyxovirinae,4,1,0.6598884,1
Orthoparamyxovirinae,4,1,0.62857527,1
Orthoparamyxovirinae,4,1,0.6496989,1
Orthoparamyxovirinae,4,1,0.66963184,1
Orthoparamyxovirinae,4,1,0.6792777,1
Orthoparamyxovirinae,4,1,0.6974725,1
Orthoparamyxovirinae,4,1,0.8131563,1
Orthoparamyxovirinae,4,1,0.70199865,1
Orthoparamyxovirinae,4,1,0.60988593,1
Orthoparamyxovirinae,4,1,0.59306276,1
Orthoparamyxovirinae,4,1,0.52973765,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5192519,1
Orthoparamyxovirinae,4,1,0.49950564,0
Orthoparamyxovirinae,4,1,0.4892904,0
Orthoparamyxovirinae,4,1,0.48700318,0
Orthoparamyxovirinae,4,1,0.46327144,0
Orthoparamyxovirinae,4,1,0.4218946,0
Orthoparamyxovirinae,4,1,0.45795026,0
Orthoparamyxovirinae,4,1,0.43978098,0
Orthoparamyxovirinae,4,1,0.4241229,0
Orthoparamyxovirinae,4,1,0.4241229,0
Orthoparamyxovirinae,4,1,0.43386722,0
Orthoparamyxovirinae,4,1,0.38866478,0
Orthoparamyxovirinae,4,1,0.4635988,0
Orthoparamyxovirinae,4,1,0.503807,1
Orthoparamyxovirinae,4,1,0.6951553,1
Orthoparamyxovirinae,4,1,0.74598885,1
Orthoparamyxovirinae,4,1,0.7131505,1
Orthoparamyxovirinae,4,1,0.7131505,1
Orthoparamyxovirinae,4,1,0.71804464,1
Orthoparamyxovirinae,4,1,0.74274355,1
Orthoparamyxovirinae,4,1,0.7631907,1
Orthoparamyxovirinae,4,1,0.66020703,1
Orthoparamyxovirinae,4,1,0.67425203,1
Orthoparamyxovirinae,4,1,0.6994027,1
Orthoparamyxovirinae,4,1,0.65578985,1
Orthoparamyxovirinae,4,1,0.6531962,1
Orthoparamyxovirinae,4,1,0.6531962,1
Orthoparamyxovirinae,4,1,0.66752005,1
Orthoparamyxovirinae,4,1,0.62930727,1
Orthoparamyxovirinae,4,1,0.6237216,1
Orthoparamyxovirinae,4,1,0.6373541,1
Orthoparamyxovirinae,4,1,0.6158541,1
Orthoparamyxovirinae,4,1,0.63006455,1
Orthoparamyxovirinae,4,1,0.6093952,1
Orthoparamyxovirinae,4,1,0.5276268,1
Orthoparamyxovirinae,4,1,0.5829233,1
Orthoparamyxovirinae,4,1,0.71803534,1
Orthoparamyxovirinae,4,1,0.5556302,1
Orthoparamyxovirinae,4,1,0.42903423,0
Orthoparamyxovirinae,4,1,0.3546703,0
Orthoparamyxovirinae,4,1,0.36385575,0
Orthoparamyxovirinae,4,1,0.49340984,0
Orthoparamyxovirinae,4,1,0.50234616,1
Orthoparamyxovirinae,4,1,0.48766637,0
Orthoparamyxovirinae,4,1,0.3614716,0
Orthoparamyxovirinae,4,1,0.44099542,0
Orthoparamyxovirinae,4,1,0.4627452,0
Orthoparamyxovirinae,4,1,0.5037835,1
Orthoparamyxovirinae,4,1,0.53082484,1
Orthoparamyxovirinae,4,1,0.60528165,1
Orthoparamyxovirinae,4,1,0.60528165,1
Orthoparamyxovirinae,4,1,0.60528165,1
Orthoparamyxovirinae,4,1,0.6317196,1
Orthoparamyxovirinae,4,1,0.6479555,1
Orthoparamyxovirinae,4,1,0.68165743,1
Orthoparamyxovirinae,4,1,0.68165743,1
Orthoparamyxovirinae,4,1,0.6687289,1
Orthoparamyxovirinae,4,1,0.6693635,1
Orthoparamyxovirinae,4,1,0.64629334,1
Orthoparamyxovirinae,4,1,0.6598884,1
Orthoparamyxovirinae,4,1,0.62857527,1
Orthoparamyxovirinae,4,1,0.6496989,1
Orthoparamyxovirinae,4,1,0.66963184,1
Orthoparamyxovirinae,4,1,0.6792777,1
Orthoparamyxovirinae,4,1,0.6974725,1
Orthoparamyxovirinae,4,1,0.47295028,0
Orthoparamyxovirinae,4,1,0.5057126,1
Orthoparamyxovirinae,4,1,0.49439946,0
Orthoparamyxovirinae,4,1,0.49519062,0
Orthoparamyxovirinae,4,1,0.49519062,0
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.4907304,0
Orthoparamyxovirinae,4,1,0.44513863,0
Orthoparamyxovirinae,4,1,0.49019948,0
Orthoparamyxovirinae,4,1,0.513844,1
Orthoparamyxovirinae,4,1,0.507492,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5252361,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,1,0.5240686,1
Orthoparamyxovirinae,4,0,0.52024466,1
Orthoparamyxovirinae,4,0,0.4712662,0
Orthoparamyxovirinae,4,0,0.29508147,0
Orthoparamyxovirinae,4,0,0.41760027,0
Orthoparamyxovirinae,4,0,0.2650191,0
Orthoparamyxovirinae,4,0,0.2096896,0
Orthoparamyxovirinae,4,0,0.29196218,0
Orthoparamyxovirinae,4,0,0.1679552,0
Orthoparamyxovirinae,4,0,0.26469186,0
Orthoparamyxovirinae,4,1,0.36169612,0
Orthoparamyxovirinae,4,1,0.3081103,0
Orthoparamyxovirinae,4,1,0.4843441,0
Orthoparamyxovirinae,4,1,0.4843441,0
Orthoparamyxovirinae,4,1,0.48138535,0
Orthoparamyxovirinae,4,1,0.37743008,0
Orthoparamyxovirinae,4,1,0.208434,0
Orthoparamyxovirinae,4,1,0.28457358,0
Orthoparamyxovirinae,4,1,0.33365074,0
Orthoparamyxovirinae,5,1,0.50996697,1
Orthoparamyxovirinae,5,1,0.50996697,1
Orthoparamyxovirinae,5,1,0.4815662,0
Orthoparamyxovirinae,5,1,0.5176122,1
Orthoparamyxovirinae,5,1,0.5136273,1
Orthoparamyxovirinae,5,1,0.4020977,0
Orthoparamyxovirinae,5,1,0.52779037,1
Orthoparamyxovirinae,5,1,0.52779037,1
Orthoparamyxovirinae,5,1,0.41251287,0
Orthoparamyxovirinae,5,1,0.48802736,0
Orthoparamyxovirinae,5,1,0.4669015,0
Orthoparamyxovirinae,5,1,0.48483148,0
Orthoparamyxovirinae,5,0,0.60618454,1
Orthoparamyxovirinae,5,0,0.57538414,1
Orthoparamyxovirinae,5,0,0.5483978,1
Orthoparamyxovirinae,5,0,0.5664608,1
Orthoparamyxovirinae,5,0,0.69526917,1
Orthoparamyxovirinae,5,0,0.645632,1
Orthoparamyxovirinae,5,0,0.5274891,1
Orthoparamyxovirinae,5,0,0.48839045,0
Orthoparamyxovirinae,5,0,0.46018583,0
Orthoparamyxovirinae,5,0,0.41915765,0
Orthoparamyxovirinae,5,0,0.479385,0
Orthoparamyxovirinae,5,0,0.479385,0
Orthoparamyxovirinae,5,0,0.5690641,1
Orthoparamyxovirinae,5,0,0.59623957,1
Orthoparamyxovirinae,5,0,0.5276141,1
Orthoparamyxovirinae,5,0,0.53581536,1
Orthoparamyxovirinae,5,1,0.61213523,1
Orthoparamyxovirinae,5,1,0.61213523,1
Orthoparamyxovirinae,5,1,0.59153473,1
Orthoparamyxovirinae,5,1,0.55147314,1
Orthoparamyxovirinae,5,1,0.55147314,1
Orthoparamyxovirinae,5,1,0.56771386,1
Orthoparamyxovirinae,5,1,0.49549037,0
Orthoparamyxovirinae,5,1,0.3963341,0
Orthoparamyxovirinae,5,1,0.3218173,0
Orthoparamyxovirinae,5,1,0.5147695,1
Orthoparamyxovirinae,5,1,0.38385272,0
Orthoparamyxovirinae,5,1,0.31891844,0
Orthoparamyxovirinae,5,1,0.21396379,0
Orthoparamyxovirinae,5,1,0.4519502,0
Orthoparamyxovirinae,5,1,0.48416585,0
Orthoparamyxovirinae,5,1,0.54019696,1
Orthoparamyxovirinae,5,1,0.54848135,1
Orthoparamyxovirinae,5,1,0.5395268,1
Orthoparamyxovirinae,5,1,0.5339425,1
Orthoparamyxovirinae,5,1,0.5444241,1
Orthoparamyxovirinae,5,1,0.6156551,1
Orthoparamyxovirinae,5,1,0.64042664,1
Orthoparamyxovirinae,5,1,0.6307849,1
Orthoparamyxovirinae,5,1,0.6444017,1
Orthoparamyxovirinae,5,1,0.8172175,1
Orthoparamyxovirinae,5,1,0.7746454,1
Orthoparamyxovirinae,5,1,0.85448045,1
Orthoparamyxovirinae,5,1,0.79853,1
Orthoparamyxovirinae,5,1,0.7478861,1
Orthoparamyxovirinae,5,1,0.69599956,1
Orthoparamyxovirinae,5,1,0.71344703,1
Orthoparamyxovirinae,5,1,0.52881986,1
Orthoparamyxovirinae,5,1,0.6835682,1
Orthoparamyxovirinae,5,1,0.55731833,1
Orthoparamyxovirinae,5,1,0.52925473,1
Orthoparamyxovirinae,5,1,0.5285678,1
Orthoparamyxovirinae,5,1,0.5285678,1
Orthoparamyxovirinae,5,1,0.5285678,1
Orthoparamyxovirinae,5,1,0.53917193,1
Orthoparamyxovirinae,5,1,0.5285678,1
Orthoparamyxovirinae,5,1,0.55712134,1
Orthoparamyxovirinae,5,1,0.56757534,1
Orthoparamyxovirinae,5,1,0.52808064,1
Orthoparamyxovirinae,5,1,0.5615779,1
Orthoparamyxovirinae,5,1,0.5853931,1
Orthoparamyxovirinae,5,1,0.6002804,1
Orthoparamyxovirinae,5,1,0.6068824,1
Orthoparamyxovirinae,5,1,0.6236783,1
Orthoparamyxovirinae,5,1,0.6356536,1
Orthoparamyxovirinae,5,1,0.64792377,1
Orthoparamyxovirinae,5,1,0.6519792,1
Orthoparamyxovirinae,5,1,0.62927353,1
Orthoparamyxovirinae,5,1,0.6280604,1
Orthoparamyxovirinae,5,1,0.6389778,1
Orthoparamyxovirinae,5,1,0.6156918,1
Orthoparamyxovirinae,5,1,0.5536535,1
Orthoparamyxovirinae,5,1,0.62348586,1
Orthoparamyxovirinae,5,1,0.6212763,1
Orthoparamyxovirinae,5,1,0.6061054,1
Orthoparamyxovirinae,5,1,0.6061054,1
Orthoparamyxovirinae,5,1,0.4153389,0
Orthoparamyxovirinae,5,1,0.4153389,0
Orthoparamyxovirinae,5,1,0.46285805,0
Orthoparamyxovirinae,5,1,0.4855165,0
Orthoparamyxovirinae,5,1,0.48600635,0
Orthoparamyxovirinae,5,1,0.46285805,0
Orthoparamyxovirinae,5,1,0.46285805,0
Orthoparamyxovirinae,5,1,0.4534373,0
Orthoparamyxovirinae,5,1,0.44809073,0
Orthoparamyxovirinae,5,1,0.41218224,0
Orthoparamyxovirinae,5,1,0.31419775,0
Orthoparamyxovirinae,5,1,0.40250546,0
Orthoparamyxovirinae,5,1,0.43760052,0
Orthoparamyxovirinae,5,1,0.43301502,0
Orthoparamyxovirinae,5,1,0.42175788,0
Orthoparamyxovirinae,5,1,0.32492244,0
Orthoparamyxovirinae,5,1,0.3348946,0
Orthoparamyxovirinae,5,1,0.21777233,0
Orthoparamyxovirinae,5,1,0.2101486,0
Orthoparamyxovirinae,5,1,0.21512619,0
Orthoparamyxovirinae,5,1,0.36983672,0
Orthoparamyxovirinae,5,1,0.3215301,0
Orthoparamyxovirinae,5,1,0.3109101,0
Orthoparamyxovirinae,5,1,0.29063562,0
Orthoparamyxovirinae,5,1,0.16496179,0
Orthoparamyxovirinae,5,1,0.3057522,0
Orthoparamyxovirinae,5,1,0.22546786,0
Orthoparamyxovirinae,5,1,0.32829213,0
Orthoparamyxovirinae,5,1,0.47597674,0
Orthoparamyxovirinae,5,1,0.54344535,1
Orthoparamyxovirinae,5,1,0.57649636,1
Orthoparamyxovirinae,5,1,0.57169604,1
Orthoparamyxovirinae,5,1,0.59855235,1
Orthoparamyxovirinae,5,1,0.57169604,1
Orthoparamyxovirinae,5,1,0.6281105,1
Orthoparamyxovirinae,5,1,0.5829062,1
Orthoparamyxovirinae,5,1,0.62494045,1
Orthoparamyxovirinae,5,1,0.6674967,1
Orthoparamyxovirinae,5,1,0.75445515,1
Orthoparamyxovirinae,5,1,0.8085081,1
Orthoparamyxovirinae,5,1,0.76475966,1
Orthoparamyxovirinae,5,1,0.5889223,1
Orthoparamyxovirinae,5,1,0.6100442,1
Orthoparamyxovirinae,5,1,0.59336776,1
Orthoparamyxovirinae,5,1,0.5806248,1
Orthoparamyxovirinae,5,1,0.5760569,1
Orthoparamyxovirinae,5,1,0.5518679,1
Orthoparamyxovirinae,5,1,0.5467959,1
Orthoparamyxovirinae,5,1,0.5685503,1
Orthoparamyxovirinae,5,1,0.5958616,1
Orthoparamyxovirinae,5,1,0.59957016,1
Orthoparamyxovirinae,5,1,0.64878976,1
Orthoparamyxovirinae,5,1,0.6652179,1
Orthoparamyxovirinae,5,1,0.6478687,1
Orthoparamyxovirinae,5,1,0.6429266,1
Orthoparamyxovirinae,5,1,0.6159028,1
Orthoparamyxovirinae,5,1,0.6159028,1
Orthoparamyxovirinae,5,1,0.6159028,1
Orthoparamyxovirinae,5,1,0.5775548,1
Orthoparamyxovirinae,5,1,0.5716087,1
Orthoparamyxovirinae,5,1,0.6072424,1
Orthoparamyxovirinae,5,1,0.5396823,1
Orthoparamyxovirinae,5,1,0.5378285,1
Orthoparamyxovirinae,5,1,0.5378285,1
Orthoparamyxovirinae,5,1,0.5378285,1
Orthoparamyxovirinae,5,1,0.5786967,1
Orthoparamyxovirinae,5,1,0.594738,1
Orthoparamyxovirinae,5,1,0.65061396,1
Orthoparamyxovirinae,5,1,0.7114001,1
Orthoparamyxovirinae,5,1,0.743268,1
Orthoparamyxovirinae,5,1,0.7656728,1
Orthoparamyxovirinae,5,1,0.5256287,1
Orthoparamyxovirinae,5,1,0.5285678,1
Orthoparamyxovirinae,5,1,0.5285678,1
Orthoparamyxovirinae,5,1,0.528634,1
Orthoparamyxovirinae,5,1,0.5197723,1
Orthoparamyxovirinae,5,1,0.53595984,1
Orthoparamyxovirinae,5,1,0.5429912,1
Orthoparamyxovirinae,5,1,0.5567481,1
Orthoparamyxovirinae,5,1,0.55341727,1
Orthoparamyxovirinae,5,1,0.57174,1
Orthoparamyxovirinae,5,1,0.570341,1
Orthoparamyxovirinae,5,1,0.5586294,1
Orthoparamyxovirinae,5,1,0.58924645,1
Orthoparamyxovirinae,5,1,0.58924645,1
Orthoparamyxovirinae,5,1,0.58924645,1
Orthoparamyxovirinae,5,1,0.56826854,1
Orthoparamyxovirinae,5,1,0.59812677,1
Orthoparamyxovirinae,5,1,0.5537371,1
Orthoparamyxovirinae,5,1,0.5538273,1
Orthoparamyxovirinae,5,1,0.67856973,1
Orthoparamyxovirinae,5,1,0.52164334,1
Orthoparamyxovirinae,5,1,0.52804285,1
Orthoparamyxovirinae,5,1,0.5983512,1
Orthoparamyxovirinae,5,1,0.65223914,1
Orthoparamyxovirinae,5,1,0.60948634,1
Orthoparamyxovirinae,5,1,0.6237138,1
Orthoparamyxovirinae,5,1,0.6983039,1
Orthoparamyxovirinae,5,1,0.7243045,1
Orthoparamyxovirinae,5,1,0.703671,1
Orthoparamyxovirinae,5,1,0.7009675,1
Orthoparamyxovirinae,5,1,0.7009675,1
Orthoparamyxovirinae,5,1,0.66905504,1
Orthoparamyxovirinae,5,1,0.66192627,1
Orthoparamyxovirinae,5,1,0.7197853,1
Orthoparamyxovirinae,5,1,0.7597496,1
Orthoparamyxovirinae,5,1,0.73796755,1
Orthoparamyxovirinae,5,1,0.8267517,1
Orthoparamyxovirinae,5,1,0.80037224,1
Orthoparamyxovirinae,5,1,0.7867307,1
Orthoparamyxovirinae,5,1,0.82188743,1
Orthoparamyxovirinae,5,1,0.78476065,1
Orthoparamyxovirinae,5,0,0.54683346,1
Orthoparamyxovirinae,5,0,0.5446913,1
Orthoparamyxovirinae,5,0,0.5642182,1
Orthoparamyxovirinae,5,0,0.5062661,1
Orthoparamyxovirinae,5,0,0.5286979,1
Orthoparamyxovirinae,5,0,0.48968765,0
Orthoparamyxovirinae,5,0,0.5072272,1
Orthoparamyxovirinae,5,0,0.58186054,1
Orthoparamyxovirinae,5,0,0.50386065,1
Orthoparamyxovirinae,5,0,0.56710094,1
Orthoparamyxovirinae,5,0,0.5384446,1
Orthoparamyxovirinae,5,0,0.5384446,1
Orthoparamyxovirinae,5,0,0.5604181,1
Orthoparamyxovirinae,5,0,0.5461005,1
Orthoparamyxovirinae,5,0,0.5730702,1
Orthoparamyxovirinae,5,0,0.545194,1
Orthoparamyxovirinae,5,0,0.19789031,0
Orthoparamyxovirinae,5,0,0.12860969,0
Orthoparamyxovirinae,5,0,0.23276654,0
Orthoparamyxovirinae,5,0,0.15272547,0
Orthoparamyxovirinae,5,0,0.23671852,0
Orthoparamyxovirinae,5,0,0.36289808,0
Orthoparamyxovirinae,5,0,0.4466727,0
Orthoparamyxovirinae,5,0,0.4435931,0
Orthoparamyxovirinae,5,0,0.4262535,0
Orthoparamyxovirinae,5,0,0.43223307,0
Orthoparamyxovirinae,5,0,0.46274346,0
Orthoparamyxovirinae,5,0,0.5553485,1
Orthoparamyxovirinae,5,0,0.58844566,1
Orthoparamyxovirinae,5,0,0.5643765,1
Orthoparamyxovirinae,5,0,0.5663871,1
Orthoparamyxovirinae,5,0,0.64131325,1
Orthoparamyxovirinae,5,0,0.74302053,1
Orthoparamyxovirinae,5,0,0.72910726,1
Orthoparamyxovirinae,5,0,0.75155896,1
Orthoparamyxovirinae,5,0,0.7564538,1
Orthoparamyxovirinae,5,0,0.8139617,1
Orthoparamyxovirinae,5,0,0.84652865,1
Orthoparamyxovirinae,5,0,0.91122025,1
Orthoparamyxovirinae,5,0,0.93403506,1
Orthoparamyxovirinae,5,0,0.9393884,1
Orthoparamyxovirinae,5,0,0.9670109,1
Orthoparamyxovirinae,5,0,0.95735997,1
Orthoparamyxovirinae,5,0,0.9267469,1
Orthoparamyxovirinae,5,0,0.9338894,1
Orthoparamyxovirinae,5,0,0.90509874,1
Orthoparamyxovirinae,5,1,0.4281517,0
Orthoparamyxovirinae,5,1,0.5135317,1
Orthoparamyxovirinae,5,1,0.62674177,1
Orthoparamyxovirinae,5,1,0.5663558,1
Orthoparamyxovirinae,5,1,0.5817421,1
Orthoparamyxovirinae,5,1,0.5727398,1
Orthoparamyxovirinae,5,1,0.55184656,1
Orthoparamyxovirinae,5,1,0.536022,1
Orthoparamyxovirinae,5,1,0.5973238,1
Orthoparamyxovirinae,5,1,0.58918387,1
Orthoparamyxovirinae,5,1,0.5773294,1
Orthoparamyxovirinae,5,1,0.58431995,1
Orthoparamyxovirinae,5,1,0.6026883,1
Orthoparamyxovirinae,5,1,0.6108243,1
Orthoparamyxovirinae,5,1,0.630232,1
Orthoparamyxovirinae,5,0,0.5737687,1
Orthoparamyxovirinae,5,0,0.548131,1
Orthoparamyxovirinae,5,0,0.50291693,1
Orthoparamyxovirinae,5,0,0.48726767,0
Orthoparamyxovirinae,5,0,0.49252853,0
Orthoparamyxovirinae,5,0,0.5091548,1
Orthoparamyxovirinae,5,0,0.335974,0
Orthoparamyxovirinae,5,0,0.20099148,0
Orthoparamyxovirinae,5,0,0.17745344,0
Orthoparamyxovirinae,5,0,0.21982564,0
Orthoparamyxovirinae,5,0,0.22247191,0
Orthoparamyxovirinae,5,0,0.15288001,0
Orthoparamyxovirinae,5,0,0.24855545,0
Orthoparamyxovirinae,5,0,0.1793436,0
Orthoparamyxovirinae,5,0,0.1793436,0
Orthoparamyxovirinae,5,0,0.15400068,0
Orthoparamyxovirinae,5,0,0.17668849,0
Orthoparamyxovirinae,5,0,0.083067484,0
Orthoparamyxovirinae,5,0,0.32723674,0
Orthoparamyxovirinae,5,0,0.30277145,0
Orthoparamyxovirinae,5,0,0.19447005,0
Orthoparamyxovirinae,5,0,0.19135109,0
Orthoparamyxovirinae,5,0,0.18972458,0
Orthoparamyxovirinae,5,0,0.29376966,0
Orthoparamyxovirinae,5,0,0.4023492,0
Orthoparamyxovirinae,5,0,0.29665932,0
Orthoparamyxovirinae,5,0,0.36083227,0
Orthoparamyxovirinae,5,0,0.26231864,0
Orthoparamyxovirinae,5,0,0.3509873,0
Orthoparamyxovirinae,5,0,0.53793657,1
Orthoparamyxovirinae,5,0,0.59310484,1
Orthoparamyxovirinae,5,0,0.63433814,1
Orthoparamyxovirinae,5,0,0.58190113,1
Orthoparamyxovirinae,5,0,0.55519587,1
Orthoparamyxovirinae,5,0,0.5455339,1
Orthoparamyxovirinae,5,0,0.5417223,1
Orthoparamyxovirinae,5,0,0.52623993,1
Orthoparamyxovirinae,5,0,0.5167164,1
Orthoparamyxovirinae,5,0,0.5210517,1
Orthoparamyxovirinae,5,0,0.5285678,1
Orthoparamyxovirinae,5,0,0.5285678,1
Orthoparamyxovirinae,5,0,0.49153087,0
Orthoparamyxovirinae,5,0,0.49153087,0
Orthoparamyxovirinae,5,0,0.51083344,1
Orthoparamyxovirinae,5,0,0.44545278,0
Orthoparamyxovirinae,5,0,0.43267292,0
Orthoparamyxovirinae,5,0,0.38831916,0
Orthoparamyxovirinae,5,0,0.3552828,0
Orthoparamyxovirinae,5,0,0.31768197,0
